"SurveyIndicator","IndicatorName","SurveyID","meanY","maxY","minY"
"TUR61+BasicWater","BasicWater","TUR61",0.965327678255149,0.965327678255149,0.965327678255149
"TUR61+SecondaryEducation35+","SecondaryEducation35+","TUR61",0.287468202710571,0.287468202710571,0.287468202710571
"TUR61+SecondaryEducation2035","SecondaryEducation2035","TUR61",0.613322813104914,0.613322813104914,0.613322813104914
"TUR61+HigherEducation35+","HigherEducation35+","TUR61",0.105754777515868,0.105754777515868,0.105754777515868
"TKM2015+ContraceptiveMethod","ContraceptiveMethod","TKM2015",0.726455217062118,0.726455217062118,0.726455217062118
"TKM2015+ReasonBeating","ReasonBeating","TKM2015",0.263239893024845,0.263239893024845,0.263239893024845
"TKM2015+Land","Land","TKM2015",0.893602002926339,0.893602002926339,0.893602002926339
"TKM2015+AdolescentBirthRate","AdolescentBirthRate","TKM2015",0.056345018553358,0.056345018553358,0.056345018553358
"TKM2015+TeenPregnancy","TeenPregnancy","TKM2015",0.041064536754002,0.041064536754002,0.041064536754002
"TKM2015+SafeSanitation","SafeSanitation","TKM2015",0.983702847446042,0.983702847446042,0.983702847446042
"TKM2015+SecondaryEducation35plus","SecondaryEducation35plus","TKM2015",0.347602105191612,0.347602105191612,0.347602105191612
"TKM2015+ChildMarriage18","ChildMarriage18","TKM2015",0.056747687300593,0.056747687300593,0.056747687300593
"TKM2015+MobilePhoneHH","MobilePhoneHH","TKM2015",0.985999924531191,0.985999924531191,0.985999924531191
"TKM2015+InternetUse","InternetUse","TKM2015",0.392865693028386,0.392865693028386,0.392865693028386
"TKM2015+NotStunting","NotStunting","TKM2015",0.884091230701716,0.884091230701716,0.884091230701716
"TKM2015+HouseholdBasic","HouseholdBasic","TKM2015",0.836678515474469,0.836678515474469,0.836678515474469
"TKM2015+HouseholdTechNeed","HouseholdTechNeed","TKM2015",0.369382925378526,0.369382925378526,0.369382925378526
"TKM2015+BankCardHH","BankCardHH","TKM2015",0.370125927841556,0.370125927841556,0.370125927841556
"TKM2015+Wasting","Wasting","TKM2015",0.041993358254859,0.041993358254859,0.041993358254859
"TKM2015+MobilePhone","MobilePhone","TKM2015",1000,1000,1000
"TKM2015+CleanWater","CleanWater","TKM2015",0.83722090087406,0.83722090087406,0.83722090087406
"TKM2015+BasicWater","BasicWater","TKM2015",0.836812934549202,0.836812934549202,0.836812934549202
"TKM2015+HigherEducation2535","HigherEducation2535","TKM2015",0.061294920565829,0.061294920565829,0.061294920565829
"TKM2015+HigherEducation35+","HigherEducation35+","TKM2015",0.127543280871506,0.127543280871506,0.127543280871506
"TKM2015+Overweight","Overweight","TKM2015",0.059123727350461,0.059123727350461,0.059123727350461
"TKM2015+NotOverweight","NotOverweight","TKM2015",0.940876272649539,0.940876272649539,0.940876272649539
"TKM2015+ChildHealth","ChildHealth","TKM2015",0.805704355776714,0.805704355776714,0.805704355776714
"TKM2015+SecondaryEducation2035","SecondaryEducation2035","TKM2015",0.191383292097486,0.191383292097486,0.191383292097486
"TKM2015+NotWasting","NotWasting","TKM2015",0.958006641745141,0.958006641745141,0.958006641745141
"TKM2015+Stunting","Stunting","TKM2015",0.115908769298283,0.115908769298283,0.115908769298283
"TKM2019+Land","Land","TKM2019",0.952985244968174,0.952985244968174,0.952985244968174
"TKM2019+Overweight","Overweight","TKM2019",0.031231255273362,0.031231255273362,0.031231255273362
"TKM2019+Wasting","Wasting","TKM2019",0.041985969920437,0.041985969920437,0.041985969920437
"TKM2019+BasicWater","BasicWater","TKM2019",0.999086052151952,0.999086052151952,0.999086052151952
"TKM2019+CleanWater","CleanWater","TKM2019",0.998973541419105,0.998973541419105,0.998973541419105
"TKM2019+NotStunting","NotStunting","TKM2019",0.928789709318199,0.928789709318199,0.928789709318199
"TKM2019+SafeSanitation","SafeSanitation","TKM2019",0.985950908676411,0.985950908676411,0.985950908676411
"TKM2019+SecondaryEducation35plus","SecondaryEducation35plus","TKM2019",0.363383543742171,0.363383543742171,0.363383543742171
"TKM2019+BankCardHH","BankCardHH","TKM2019",0.930014900924725,0.930014900924725,0.930014900924725
"TKM2019+NotOverweight","NotOverweight","TKM2019",0.968768744726638,0.968768744726638,0.968768744726638
"TKM2019+ReasonBeating","ReasonBeating","TKM2019",0.485778563913322,0.485778563913322,0.485778563913322
"TKM2019+MobilePhoneHH","MobilePhoneHH","TKM2019",0.99109410472843,0.99109410472843,0.99109410472843
"TKM2019+Stunting","Stunting","TKM2019",0.071210290681801,0.071210290681801,0.071210290681801
"TKM2019+EarlyChildBearing","EarlyChildBearing","TKM2019",0.062268496942942,0.062268496942942,0.062268496942942
"TKM2019+AccessElectricity","AccessElectricity","TKM2019",0.996064795536761,0.996064795536761,0.996064795536761
"TKM2019+ContraceptiveMethod","ContraceptiveMethod","TKM2019",0.797248535834408,0.797248535834408,0.797248535834408
"TKM2019+AdolescentBirthRate","AdolescentBirthRate","TKM2019",24.8752016816185,24.8752016816185,24.8752016816185
"TKM2019+ChildMarriage18","ChildMarriage18","TKM2019",0.060713957969395,0.060713957969395,0.060713957969395
"TKM2019+InternetUse","InternetUse","TKM2019",0.526893682176823,0.526893682176823,0.526893682176823
"TKM2019+TeenPregnancy","TeenPregnancy","TKM2019",1000,1000,1000
"TKM2019+SecondaryEducation2035","SecondaryEducation2035","TKM2019",0.335865277414084,0.335865277414084,0.335865277414084
"TKM2019+HouseholdTechNeed","HouseholdTechNeed","TKM2019",0.922680252281107,0.922680252281107,0.922680252281107
"TKM2019+NotWasting","NotWasting","TKM2019",0.958014030079563,0.958014030079563,0.958014030079563
"TKM2019+MobilePhone","MobilePhone","TKM2019",0.910630526509325,0.910630526509325,0.910630526509325
"TKM2019+HigherEducation2535","HigherEducation2535","TKM2019",0.102985210711228,0.102985210711228,0.102985210711228
"TKM2019+HigherEducation35plus","HigherEducation35plus","TKM2019",0.146809775093443,0.146809775093443,0.146809775093443
"TKM2019+ChildMarriage15","ChildMarriage15","TKM2019",0.00152072255043,0.00152072255043,0.00152072255043
"UZB2006+NotOverweight","NotOverweight","UZB2006",0.871180400407254,0.871180400407254,0.871180400407254
"UZB2006+HigherEducation35+","HigherEducation35+","UZB2006",0.154470958131875,0.154470958131875,0.154470958131875
"UZB2006+NotStunting","NotStunting","UZB2006",0.804288596069758,0.804288596069758,0.804288596069758
"UZB2006+AccessElectricity","AccessElectricity","UZB2006",0.994868761022963,0.994868761022963,0.994868761022963
"UZB2006+NotWasting","NotWasting","UZB2006",0.953875531307841,0.953875531307841,0.953875531307841
"UZB2006+SecondaryEducation35+","SecondaryEducation35+","UZB2006",0.807295499497129,0.807295499497129,0.807295499497129
"UZB2006+InternetUse","InternetUse","UZB2006",1000,1000,1000
"UZB2006+SecondaryEducation2035","SecondaryEducation2035","UZB2006",0.927236145257653,0.927236145257653,0.927236145257653
"UZB2006+CleanFuel","CleanFuel","UZB2006",0.842591531636537,0.842591531636537,0.842591531636537
"UZB2006+Wasting","Wasting","UZB2006",0.046124468692159,0.046124468692159,0.046124468692159
"UZB2006+HigherEducation2535","HigherEducation2535","UZB2006",0.110737464542372,0.110737464542372,0.110737464542372
"UZB2006+Overweight","Overweight","UZB2006",0.128819599592746,0.128819599592746,0.128819599592746
"UZB2006+BankCardHH","BankCardHH","UZB2006",1000,1000,1000
"UZB2006+Stunting","Stunting","UZB2006",0.195711403930242,0.195711403930242,0.195711403930242
"UZB2006+ChildHealth","ChildHealth","UZB2006",0.687455049611343,0.687455049611343,0.687455049611343
"UZB2006+MobilePhoneHH","MobilePhoneHH","UZB2006",0.128000566202797,0.128000566202797,0.128000566202797
"UZB2006+CleanWater","CleanWater","UZB2006",0.906500801351066,0.906500801351066,0.906500801351066
"UZB2006+HouseholdBasic","HouseholdBasic","UZB2006",0.768496781714191,0.768496781714191,0.768496781714191
"UZB2006+ChildMarriage18","ChildMarriage18","UZB2006",0.071714264691379,0.071714264691379,0.071714264691379
"UZB2006+AdolescentBirthRate","AdolescentBirthRate","UZB2006",0.063119788821769,0.063119788821769,0.063119788821769
"UZB2006+HouseholdTechNeed","HouseholdTechNeed","UZB2006",1000,1000,1000
"UZB2006+BasicWater","BasicWater","UZB2006",0.849240767703377,0.849240767703377,0.849240767703377
"UZB2006+ContraceptiveMethod","ContraceptiveMethod","UZB2006",0.711424848485673,0.711424848485673,0.711424848485673
"UZB2006+TeenPregnancy","TeenPregnancy","UZB2006",0.03292893001494,0.03292893001494,0.03292893001494
"UZB2006+SafeSanitation","SafeSanitation","UZB2006",0.974636968094042,0.974636968094042,0.974636968094042
"UZB2006+Land","Land","UZB2006",0.856109827487409,0.856109827487409,0.856109827487409
"UZB2006+ReasonBeating","ReasonBeating","UZB2006",1000,1000,1000
"UZB2006+ChildMarriage15","ChildMarriage15","UZB2006",0.002630817457385,0.002630817457385,0.002630817457385
"UZB2006+MobilePhone","MobilePhone","UZB2006",0.128635030276744,0.129014118849035,0.128255941704452
"VUT2007+BasicWater","BasicWater","VUT2007",0.83768032596697,0.83768032596697,0.83768032596697
"VUT2007+BankCardHH","BankCardHH","VUT2007",1000,1000,1000
"VUT2007+ReasonBeating","ReasonBeating","VUT2007",1000,1000,1000
"VUT2007+NotWasting","NotWasting","VUT2007",0.9387520025545,0.9387520025545,0.9387520025545
"VUT2007+NotOverweight","NotOverweight","VUT2007",0.949957955485572,0.949957955485572,0.949957955485572
"VUT2007+SecondaryEducation35+","SecondaryEducation35+","VUT2007",0.222382146950936,0.222382146950936,0.222382146950936
"VUT2007+CleanFuel","CleanFuel","VUT2007",0.130894483765773,0.130894483765773,0.130894483765773
"VUT2007+MobilePhone","MobilePhone","VUT2007",0.265240153832263,0.266379688181238,0.264100619483287
"VUT2007+ChildMarriage18","ChildMarriage18","VUT2007",0.27056314967828,0.27056314967828,0.27056314967828
"VUT2007+TeenPregnancy","TeenPregnancy","VUT2007",0.204769597220958,0.204769597220958,0.204769597220958
"VUT2007+HouseholdBasic","HouseholdBasic","VUT2007",0.121062040616908,0.121062040616908,0.121062040616908
"VUT2007+HigherEducation2535","HigherEducation2535","VUT2007",0.054507225763641,0.054507225763641,0.054507225763641
"VUT2007+AccessElectricity","AccessElectricity","VUT2007",0.336278511085778,0.336278511085778,0.336278511085778
"VUT2007+ProfessionalHelp","ProfessionalHelp","VUT2007",0.739516656855046,0.739516656855046,0.739516656855046
"VUT2007+ChildMarriage15","ChildMarriage15","VUT2007",0.088205471109134,0.088205471109134,0.088205471109134
"VUT2007+Land","Land","VUT2007",1000,1000,1000
"VUT2007+MobilePhoneHH","MobilePhoneHH","VUT2007",0.228732685421875,0.228732685421875,0.228732685421875
"VUT2007+Overweight","Overweight","VUT2007",0.050042044514428,0.050042044514428,0.050042044514428
"VUT2007+CleanWater","CleanWater","VUT2007",0.854442916475105,0.854442916475105,0.854442916475105
"VUT2007+ChildHealth","ChildHealth","VUT2007",0.670789569744204,0.670789569744204,0.670789569744204
"VUT2007+SecondaryEducation2035","SecondaryEducation2035","VUT2007",0.387583870332372,0.387583870332372,0.387583870332372
"VUT2007+HouseholdTechNeed","HouseholdTechNeed","VUT2007",1000,1000,1000
"VUT2007+InternetUse","InternetUse","VUT2007",1000,1000,1000
"VUT2007+Stunting","Stunting","VUT2007",0.260491694251726,0.260491694251726,0.260491694251726
"VUT2007+NotStunting","NotStunting","VUT2007",0.739508305748274,0.739508305748274,0.739508305748274
"VUT2007+SafeSanitation","SafeSanitation","VUT2007",0.44298206438639,0.44298206438639,0.44298206438639
"VUT2007+Wasting","Wasting","VUT2007",0.0612479974455,0.0612479974455,0.0612479974455
"VUT2007+HigherEducation35+","HigherEducation35+","VUT2007",0.048006245498056,0.048006245498056,0.048006245498056
"VUT2007+ContraceptiveMethod","ContraceptiveMethod","VUT2007",1000,1000,1000
"VNM2010+HouseholdTechNeed","HouseholdTechNeed","VNM2010",0.224976903723874,0.224976903723874,0.224976903723874
"VNM2010+ProfessionalHelp","ProfessionalHelp","VNM2010",0.928759273974707,0.928759273974707,0.928759273974707
"VNM2010+CleanWater","CleanWater","VNM2010",0.934433375574919,0.934433375574919,0.934433375574919
"VNM2010+InternetUse","InternetUse","VNM2010",1000,1000,1000
"VNM2010+ChildHealth","ChildHealth","VNM2010",0.699448139886535,0.699448139886535,0.699448139886535
"VNM2010+SafeSanitation","SafeSanitation","VNM2010",0.73529642749639,0.73529642749639,0.73529642749639
"VNM2010+ReasonBeating","ReasonBeating","VNM2010",0.358383973573618,0.358383973573618,0.358383973573618
"VNM2010+AccessElectricity","AccessElectricity","VNM2010",0.988926508202921,0.988926508202921,0.988926508202921
"VNM2010+Land","Land","VNM2010",0.74667427207705,0.74667427207705,0.74667427207705
"VNM2010+Stunting","Stunting","VNM2010",0.230883829190964,0.230883829190964,0.230883829190964
"VNM2010+ContraceptiveMethod","ContraceptiveMethod","VNM2010",0.713243142146485,0.713243142146485,0.713243142146485
"VNM2010+BankCardHH","BankCardHH","VNM2010",0.228366091068986,0.228366091068986,0.228366091068986
"VNM2010+HouseholdBasic","HouseholdBasic","VNM2010",0.479506837225612,0.479506837225612,0.479506837225612
"VNM2010+Overweight","Overweight","VNM2010",0.045965919551112,0.045965919551112,0.045965919551112
"VNM2010+Wasting","Wasting","VNM2010",0.041909215563715,0.041909215563715,0.041909215563715
"VNM2010+MobilePhone","MobilePhone","VNM2010",1000,1000,1000
"VNM2010+TeenPregnancy","TeenPregnancy","VNM2010",0.075307624839271,0.075307624839271,0.075307624839271
"VNM2010+AdolescentBirthRate","AdolescentBirthRate","VNM2010",0.084390277185549,0.084390277185549,0.084390277185549
"VNM2010+CleanFuel","CleanFuel","VNM2010",0.528147531082876,0.528147531082876,0.528147531082876
"VNM2010+ChildMarriage15","ChildMarriage15","VNM2010",0.004750025899423,0.004750025899423,0.004750025899423
"VNM2010+ChildMarriage18","ChildMarriage18","VNM2010",0.093229998602711,0.093229998602711,0.093229998602711
"VNM2010+NotOverweight","NotOverweight","VNM2010",0.954034080448888,0.954034080448888,0.954034080448888
"VNM2010+SecondaryEducation2035","SecondaryEducation2035","VNM2010",0.242334628303034,0.242334628303034,0.242334628303034
"VNM2010+NotStunting","NotStunting","VNM2010",0.769116170809036,0.769116170809036,0.769116170809036
"VNM2010+SecondaryEducation35+","SecondaryEducation35+","VNM2010",0.1069544231915,0.1069544231915,0.1069544231915
"VNM2010+NotWasting","NotWasting","VNM2010",0.958090784436285,0.958090784436285,0.958090784436285
"VNM2010+BasicWater","BasicWater","VNM2010",0.932024782714858,0.932024782714858,0.932024782714858
"VNM2010+HigherEducation2535","HigherEducation2535","VNM2010",0.149566407083204,0.149566407083204,0.149566407083204
"VNM2010+HigherEducation35+","HigherEducation35+","VNM2010",0.064937304318986,0.064937304318986,0.064937304318986
"VNM2010+MobilePhoneHH","MobilePhoneHH","VNM2010",0.831368940785599,0.831368940785599,0.831368940785599
"VNM2013+Land","Land","VNM2013",0.719048105428299,0.719048105428299,0.719048105428299
"VNM2013+Overweight","Overweight","VNM2013",1000,1000,1000
"VNM2013+HouseholdBasic","HouseholdBasic","VNM2013",0.538552914381888,0.538552914381888,0.538552914381888
"VNM2013+NotOverweight","NotOverweight","VNM2013",1000,1000,1000
"VNM2013+MobilePhone","MobilePhone","VNM2013",0.805399795480228,0.805399795480228,0.805399795480228
"VNM2013+SafeSanitation","SafeSanitation","VNM2013",0.77652319977619,0.77652319977619,0.77652319977619
"VNM2013+ChildMarriage18","ChildMarriage18","VNM2013",0.105660356517227,0.105660356517227,0.105660356517227
"VNM2013+NotWasting","NotWasting","VNM2013",1000,1000,1000
"VNM2013+LearningHL","LearningHL","VNM2013",0.989232638467271,0.989232638467271,0.989232638467271
"VNM2013+Wasting","Wasting","VNM2013",1000,1000,1000
"VNM2013+TeenPregnancy","TeenPregnancy","VNM2013",0.082272907327962,0.082272907327962,0.082272907327962
"VNM2013+SecondaryEducation2035","SecondaryEducation2035","VNM2013",0.484528395238108,0.484528395238108,0.484528395238108
"VNM2013+InternetUse","InternetUse","VNM2013",0.666773893936566,0.666773893936566,0.666773893936566
"VNM2013+HandwashHL","HandwashHL","VNM2013",0.893484506567181,0.893484506567181,0.893484506567181
"VNM2013+CleanWater","CleanWater","VNM2013",0.931455717962586,0.931455717962586,0.931455717962586
"VNM2013+WaterOnstieHL","WaterOnstieHL","VNM2013",0.898702007074325,0.898702007074325,0.898702007074325
"VNM2013+ContraceptiveMethod","ContraceptiveMethod","VNM2013",0.690735324939136,0.690735324939136,0.690735324939136
"VNM2013+Covid","Covid","VNM2013",0.437437835729284,0.437437835729284,0.437437835729284
"VNM2013+SecondaryEducation35+","SecondaryEducation35+","VNM2013",0.237330132512738,0.237330132512738,0.237330132512738
"VNM2013+BankCardHH","BankCardHH","VNM2013",0.331215798796911,0.331215798796911,0.331215798796911
"VNM2013+SafeSanitationHL","SafeSanitationHL","VNM2013",0.782321547970092,0.782321547970092,0.782321547970092
"VNM2013+NotStunting","NotStunting","VNM2013",1000,1000,1000
"VNM2013+ChildHealth","ChildHealth","VNM2013",1000,1000,1000
"VNM2013+ReasonBeating","ReasonBeating","VNM2013",0.28247184772415,0.28247184772415,0.28247184772415
"VNM2013+HigherEducation35+","HigherEducation35+","VNM2013",0.073895828129385,0.073895828129385,0.073895828129385
"VNM2013+HigherEducation2535","HigherEducation2535","VNM2013",0.183965731383238,0.183965731383238,0.183965731383238
"VNM2013+Stunting","Stunting","VNM2013",1000,1000,1000
"VNM2013+ChildMarriage15","ChildMarriage15","VNM2013",0.009262031900446,0.009262031900446,0.009262031900446
"VNM2013+ProfessionalHelp","ProfessionalHelp","VNM2013",0.937590830451782,0.937590830451782,0.937590830451782
"VNM2013+NotCrowdedHL","NotCrowdedHL","VNM2013",0.567577742708762,0.567577742708762,0.567577742708762
"VNM2013+AccessElectricity","AccessElectricity","VNM2013",0.992419868140279,0.992419868140279,0.992419868140279
"VNM2013+MobilePhoneHH","MobilePhoneHH","VNM2013",0.925183509904413,0.925183509904413,0.925183509904413
"VNM2013+AdolescentBirthRate","AdolescentBirthRate","VNM2013",0.103552400646,0.103552400646,0.103552400646
"VNM2013+HouseholdTechNeed","HouseholdTechNeed","VNM2013",0.3298233636467,0.3298233636467,0.3298233636467
"VNM2013+BasicWater","BasicWater","VNM2013",0.929289601157268,0.929289601157268,0.929289601157268
"VNM2013+CleanFuel","CleanFuel","VNM2013",0.581291501234737,0.581291501234737,0.581291501234737
"NA+NA",NA,NA,1000,1000,1000
"AFG2010+NotOverweight","NotOverweight","AFG2010",1000,1000,1000
"AFG2010+NotStunting","NotStunting","AFG2010",1000,1000,1000
"AFG2010+Overweight","Overweight","AFG2010",1000,1000,1000
"AFG2010+Wasting","Wasting","AFG2010",1000,1000,1000
"AFG2010+Stunting","Stunting","AFG2010",1000,1000,1000
"AFG2010+ChildHealth","ChildHealth","AFG2010",1000,1000,1000
"AFG2010+NotWasting","NotWasting","AFG2010",1000,1000,1000
"ARM61+ChildHealth","ChildHealth","ARM61",0.737596292996696,0.737596292996696,0.737596292996696
"ARM61+Stunting","Stunting","ARM61",0.193698005991666,0.193698005991666,0.193698005991666
"ARM61+Overweight","Overweight","ARM61",0.15389460073652,0.15389460073652,0.15389460073652
"ARM61+Wasting","Wasting","ARM61",0.040614954384581,0.040614954384581,0.040614954384581
"ARM61+NotWasting","NotWasting","ARM61",0.959385045615419,0.959385045615419,0.959385045615419
"ARM61+NotOverweight","NotOverweight","ARM61",0.84610539926348,0.84610539926348,0.84610539926348
"ARM61+NotStunting","NotStunting","ARM61",0.806301994008334,0.806301994008334,0.806301994008334
"ARM71+NotOverweight","NotOverweight","ARM71",0.861773737773038,0.861773737773038,0.861773737773038
"ARM71+Stunting","Stunting","ARM71",0.094153401473472,0.094153401473472,0.094153401473472
"ARM71+Overweight","Overweight","ARM71",0.138226262226962,0.138226262226962,0.138226262226962
"ARM71+NotStunting","NotStunting","ARM71",0.905846598526528,0.905846598526528,0.905846598526528
"ARM71+NotWasting","NotWasting","ARM71",0.957609346048699,0.957609346048699,0.957609346048699
"ARM71+ChildHealth","ChildHealth","ARM71",0.803363498660093,0.803363498660093,0.803363498660093
"ARM71+Wasting","Wasting","ARM71",0.042390653951302,0.042390653951302,0.042390653951302
"AZE52+ChildHealth","ChildHealth","AZE52",0.671686583444471,0.671686583444471,0.671686583444471
"AZE52+Stunting","Stunting","AZE52",0.250813584225052,0.250813584225052,0.250813584225052
"AZE52+Overweight","Overweight","AZE52",0.130908133130118,0.130908133130118,0.130908133130118
"AZE52+NotWasting","NotWasting","AZE52",0.931659236788764,0.931659236788764,0.931659236788764
"AZE52+NotOverweight","NotOverweight","AZE52",0.869091866869882,0.869091866869882,0.869091866869882
"AZE52+NotStunting","NotStunting","AZE52",0.749186415774948,0.749186415774948,0.749186415774948
"AZE52+Wasting","Wasting","AZE52",0.068340763211236,0.068340763211236,0.068340763211236
"BGD61+Wasting","Wasting","BGD61",0.158555051981598,0.158555051981598,0.158555051981598
"BGD61+Overweight","Overweight","BGD61",0.015721694794509,0.015721694794509,0.015721694794509
"BGD61+NotStunting","NotStunting","BGD61",0.586015941270998,0.586015941270998,0.586015941270998
"BGD61+Stunting","Stunting","BGD61",0.413984058729002,0.413984058729002,0.413984058729002
"BGD61+NotOverweight","NotOverweight","BGD61",0.984278305205491,0.984278305205491,0.984278305205491
"BGD61+NotWasting","NotWasting","BGD61",0.841444948018402,0.841444948018402,0.841444948018402
"BGD61+ChildHealth","ChildHealth","BGD61",0.495499177409496,0.495499177409496,0.495499177409496
"BGD70+NotOverweight","NotOverweight","BGD70",0.985800020379852,0.985800020379852,0.985800020379852
"BGD70+NotStunting","NotStunting","BGD70",0.636077618927171,0.636077618927171,0.636077618927171
"BGD70+NotWasting","NotWasting","BGD70",0.852696798542207,0.852696798542207,0.852696798542207
"BGD70+ChildHealth","ChildHealth","BGD70",0.543295974008932,0.543295974008932,0.543295974008932
"BGD70+Stunting","Stunting","BGD70",0.363922381072829,0.363922381072829,0.363922381072829
"BGD70+Wasting","Wasting","BGD70",0.147303201457793,0.147303201457793,0.147303201457793
"BGD70+Overweight","Overweight","BGD70",0.014199979620148,0.014199979620148,0.014199979620148
"BGD2019+Wasting","Wasting","BGD2019",0.100212500402984,0.100212500402984,0.100212500402984
"BGD2019+Stunting","Stunting","BGD2019",0.282210460266367,0.282210460266367,0.282210460266367
"BGD2019+NotOverweight","NotOverweight","BGD2019",0.975385397789486,0.975385397789486,0.975385397789486
"BGD2019+Overweight","Overweight","BGD2019",0.024614602210515,0.024614602210515,0.024614602210515
"BGD2019+NotWasting","NotWasting","BGD2019",0.899787499597016,0.899787499597016,0.899787499597016
"BGD2019+NotStunting","NotStunting","BGD2019",0.717789539733633,0.717789539733633,0.717789539733633
"BTN2010+NotStunting","NotStunting","BTN2010",0.66290447192193,0.66290447192193,0.66290447192193
"BTN2010+NotOverweight","NotOverweight","BTN2010",0.922840119512114,0.922840119512114,0.922840119512114
"BTN2010+NotWasting","NotWasting","BTN2010",0.940193984303676,0.940193984303676,0.940193984303676
"BTN2010+Wasting","Wasting","BTN2010",0.059806015696324,0.059806015696324,0.059806015696324
"BTN2010+Overweight","Overweight","BTN2010",0.077159880487886,0.077159880487886,0.077159880487886
"BTN2010+Stunting","Stunting","BTN2010",0.337095528078069,0.337095528078069,0.337095528078069
"BTN2010+ChildHealth","ChildHealth","BTN2010",0.60217177938079,0.60217177938079,0.60217177938079
"KHM61+NotStunting","NotStunting","KHM61",0.599207202762759,0.599207202762759,0.599207202762759
"KHM61+NotWasting","NotWasting","KHM61",0.891106101543446,0.891106101543446,0.891106101543446
"KHM61+ChildHealth","ChildHealth","KHM61",0.527456290307581,0.527456290307581,0.527456290307581
"KHM61+Wasting","Wasting","KHM61",0.108893898456554,0.108893898456554,0.108893898456554
"KHM61+Stunting","Stunting","KHM61",0.400792797237241,0.400792797237241,0.400792797237241
"KHM61+NotOverweight","NotOverweight","KHM61",0.983428395186133,0.983428395186133,0.983428395186133
"KHM61+Overweight","Overweight","KHM61",0.016571604813867,0.016571604813867,0.016571604813867
"KHM72+NotOverweight","NotOverweight","KHM72",0.980496470607135,0.980496470607135,0.980496470607135
"KHM72+NotWasting","NotWasting","KHM72",0.900798193555634,0.900798193555634,0.900798193555634
"KHM72+NotStunting","NotStunting","KHM72",0.670772136132266,0.670772136132266,0.670772136132266
"KHM72+Overweight","Overweight","KHM72",0.019503529392865,0.019503529392865,0.019503529392865
"KHM72+ChildHealth","ChildHealth","KHM72",0.605301929032705,0.605301929032705,0.605301929032705
"KHM72+Stunting","Stunting","KHM72",0.329227863867734,0.329227863867734,0.329227863867734
"KHM72+Wasting","Wasting","KHM72",0.099201806444366,0.099201806444366,0.099201806444366
"GEO2018+NotWasting","NotWasting","GEO2018",0.99369898591208,0.99369898591208,0.99369898591208
"GEO2018+Stunting","Stunting","GEO2018",0.057629856311701,0.057629856311701,0.057629856311701
"GEO2018+Wasting","Wasting","GEO2018",0.00630101408792,0.00630101408792,0.00630101408792
"GEO2018+ChildHealth","ChildHealth","GEO2018",0.876186667407717,0.876186667407717,0.876186667407717
"GEO2018+NotOverweight","NotOverweight","GEO2018",0.938373126972145,0.938373126972145,0.938373126972145
"GEO2018+Overweight","Overweight","GEO2018",0.061626873027855,0.061626873027855,0.061626873027855
"GEO2018+NotStunting","NotStunting","GEO2018",0.942370143688299,0.942370143688299,0.942370143688299
